url,product_id,category,title,price,scraped,timestamp
https://www.amazon.sa/-/en/Silicone-Feeding-Waterproof-Premium-Non-Stick/dp/B07MX6ZF7N/ref=zg_bs_pet-supplies_sccl_29/260-0057919-4346154?psc=1,B07MX6ZF7N,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Pet Food Mat,Pet Silicone Bowl Mat,Pet Feeding Mat,Waterproof Dog Cat Mat Premium Silicone Fda Grade Non-Stick Non Slip Anti Spill Easy Clean",SAR22.77,1.0,1671401500.398847
https://www.amazon.sa/-/en/Purina-Friskies-Mackerel-Feast-Food/dp/B00E1D8VI0/ref=zg_bs_pet-supplies_sccl_24/260-0057919-4346154?psc=1,B00E1D8VI0,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Purina Friskies Mackerel Feast Cat Wet Food 400G(Pack Of 1),SAR7.95,1.0,1671401504.511572
https://www.amazon.sa/-/en/Purina-Friskies-Ocean-Platter-12099264/dp/B08C5ZM63K/ref=zg_bs_pet-supplies_sccl_30/260-0057919-4346154?psc=1,B08C5ZM63K,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Purina Friskies Ocean Platter Cat Wet Food 400G(Pack Of 1) 12099264,SAR7.95,1.0,1671401508.652604
https://www.amazon.sa/-/en/Friskies-Purina-Surfin-Favourites-1-1kg/dp/B01CCWTBP8/ref=zg_bs_pet-supplies_sccl_19/260-0057919-4346154?psc=1,B01CCWTBP8,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Friskies Purina Blue Surfin Favourites Dry Cat Food 1.1kg,SAR24.70,1.0,1671401513.941804
https://www.amazon.sa/-/en/Purina-Friskies-Seafood-Sensation-6-5Kg/dp/B07SFR68Y3/ref=zg_bs_pet-supplies_sccl_17/260-0057919-4346154?psc=1,B07SFR68Y3,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Purina Friskies Seafood Sensation Cat Food 6.5Kg (Pack Of 1),SAR119.25,1.0,1671401518.27104
https://www.amazon.sa/-/en/Felix-Purina-Looks-Carrot-Jelly/dp/B08YN294N3/ref=zg_bs_pet-supplies_sccl_5/260-0057919-4346154?psc=1,B08YN294N3,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Felix Purina as Good as It Looks with Beef and Carrot in Jelly, 85g (Pack of 12)",SAR38.00,1.0,1671401522.638396
https://www.amazon.sa/-/en/Purina-Fancy-Feast-Puree-Flakes/dp/B07KX4475L/ref=zg_bs_pet-supplies_sccl_9/260-0057919-4346154?psc=1,B07KX4475L,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Purina Fancy Feast Puree Kiss Tuna Puree with Tuna Flakes, 40 g, Pink",SAR10.14,1.0,1671401526.544245
https://www.amazon.sa/-/en/Clippers-Baytion-animals-Scissors-Hamsters/dp/B08Q3GVY8S/ref=zg_bs_pet-supplies_sccl_28/260-0057919-4346154?psc=1,B08Q3GVY8S,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Cat Nail Clippers Baytion Pet Nail Clippers for small animals,Cat Claw Cutters Scissors for Guinea Pigs, Birds, Puppies, Kittens, Gerbils, Hamsters and Rabbits (Cat Nail Clipper)",SAR21.99,1.0,1671401531.297181
https://www.amazon.sa/-/en/PURINA-ONE-Advantage-Chicken-8850127004847/dp/B0B611V2YR/ref=zg_bs_pet-supplies_sccl_12/260-0057919-4346154?psc=1,B0B611V2YR,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","PURINA ONE Indoor Advantage Chicken Cat Food 1.2kg, White, 8850127004847",SAR43.41,1.0,1671401535.879684
https://www.amazon.sa/-/en/Mumoo-Bear-Assortments-Variety-Crinkle/dp/B07N6JDJ48/ref=zg_bs_pet-supplies_sccl_11/260-0057919-4346154?psc=1,B07N6JDJ48,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Mumoo Bear Cat Toys Kitten Toys Assortments, Variety Pack for Cat Tunnel, Bell Crinkle Balls, Feather Wand, Cat Teaser Toy, Cat Toys Set",SAR25.37,1.0,1671401540.497941
https://www.amazon.sa/-/en/Temptations-Savory-Salmon-Cat-Treats/dp/B000VDR8BU/ref=zg_bs_pet-supplies_sccl_23/260-0057919-4346154?psc=1,B000VDR8BU,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Temptations Savory Salmon Cat Treats 75g,SAR11.99,1.0,1671401546.657975
https://www.amazon.sa/-/en/Signature-Bentonite-Cat-Litter-Lavender/dp/B0B94HH3XL/ref=zg_bs_pet-supplies_sccl_3/260-0057919-4346154?psc=1,B0B94HH3XL,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Signature 7 Bentonite Cat Litter, Lavender, 10L",SAR34.12,1.0,1671401550.9731
https://www.amazon.sa/-/en/Friskies-Purina-Meaty-Grill-1-1kg/dp/B01CCWX4AG/ref=zg_bs_pet-supplies_sccl_20/260-0057919-4346154?psc=1,B01CCWX4AG,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Friskies Purina Meaty Grill Cat Food 1.1kg(Pack of 1),SAR24.70,1.0,1671401555.289141
https://www.amazon.sa/-/en/Purina-Tidy-Cats-Clumping-Performance/dp/B000R4JIUW/ref=zg_bs_pet-supplies_sccl_18/260-0057919-4346154?psc=1,B000R4JIUW,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Purina Tidy Cats Non Clumping Cat Litter 24/7 Performance 20Lb,SAR44.19,1.0,1671401561.074508
https://www.amazon.sa/-/en/Purina-Fancy-Feast-Chicken-Flakes/dp/B07KX3BNKD/ref=zg_bs_pet-supplies_sccl_7/260-0057919-4346154?psc=1,B07KX3BNKD,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Purina Fancy Feast Puree Kiss Chicken Puree with Tuna Flakes, 40 g, Blue",SAR10.14,1.0,1671401565.511741
https://www.amazon.sa/-/en/Purina-Felix-Doubly-Delicious-Selection/dp/B08YNK99N1/ref=zg_bs_pet-supplies_sccl_2/260-0057919-4346154?psc=1,B08YNK99N1,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Purina Felix Doubly Delicious Fish Selection in Jelly Wet Cat Food Box, 85g (Pack of 12), Blue",SAR38.00,1.0,1671401569.780831
https://www.amazon.sa/-/en/Water-Feeder-Kitten-Drinking-Fountain/dp/B0844FVDX4/ref=zg_bs_pet-supplies_sccl_8/260-0057919-4346154?psc=1,B0844FVDX4,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Cat Bowl Dog Water Feeder Bowl Cat Kitten Drinking Fountain Food Dish Pet Bowl Goods,SAR19.93,1.0,1671401574.42116
https://www.amazon.sa/-/en/Whiskas-Mince-Chicken-Cat-Food/dp/B07MX94VR8/ref=zg_bs_pet-supplies_sccl_15/260-0057919-4346154?psc=1,B07MX94VR8,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Whiskas Mince Chicken Cat Food - 400g,SAR8.95,1.0,1671401578.714568
https://www.amazon.sa/-/en/Purina-Friskies-Surfin-Favourites-Food/dp/B07SGSMMBM/ref=zg_bs_pet-supplies_sccl_10/260-0057919-4346154?psc=1,B07SGSMMBM,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Purina Friskies Surfin Favourites Cat Food 6.5 Kg - (Pack Of 1),SAR119.25,1.0,1671401583.067335
https://www.amazon.sa/-/en/Felight-Antibacterial-Freshener-Effective-Freshness/dp/B00VX7VPS0/ref=zg_bs_pet-supplies_sccl_27/260-0057919-4346154?psc=1,B00VX7VPS0,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Felight | Antibacterial Cat Litter Freshener Powder, with Floral Peony Scent | Effective Odour Control, for Longer Lasting Freshness | Made in the UK, 300 ml (Pack of 1)",SAR25.00,1.0,1671401587.562306
https://www.amazon.sa/-/en/Fancy-Feast-Purina-Chicken-Flakes/dp/B07KX45BNN/ref=zg_bs_pet-supplies_sccl_14/260-0057919-4346154?psc=1,B07KX45BNN,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Fancy Feast Purina Puree Kiss Tuna Puree with Chicken Flakes, 40 g, Yellow",SAR10.14,1.0,1671401592.014617
https://www.amazon.sa/-/en/Thomas-Cat-Litter-Non-Clumping/dp/B0037XNXIS/ref=zg_bs_pet-supplies_sccl_6/260-0057919-4346154?psc=1,B0037XNXIS,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Thomas Cat Litter Non Clumping - 16 L,SAR61.25,1.0,1671401596.496967
https://www.amazon.sa/-/en/Felix-Naturally-Delicious-Countryside-Selection/dp/B08YNJWQXB/ref=zg_bs_pet-supplies_sccl_1/260-0057919-4346154?psc=1,B08YNJWQXB,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Felix Purina Naturally Delicious Countryside Selection in Jelly Wet Cat Food, 85g (12 Pouches)",SAR38.00,1.0,1671401600.687301
https://www.amazon.sa/-/en/Brit-Premium-Nature-Sticks-Salmon/dp/B099F27PRZ/ref=zg_bs_pet-supplies_sccl_13/260-0057919-4346154?psc=1,B099F27PRZ,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Brit Premium by Nature Cat Sticks with Salmon & Trout, 3pcs",SAR6.00,1.0,1671401604.896882
https://www.amazon.sa/-/en/Kitekat-Mackerel-Dry-Cat-Food/dp/B076GMVVXM/ref=zg_bs_pet-supplies_sccl_22/260-0057919-4346154?psc=1,B076GMVVXM,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Kitekat Mackerel, Dry Cat Food, 7Kg",SAR128.95,1.0,1671401609.205008
